"Source Name"	"Characteristics[Organism]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism part]"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Sample Name"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G1_1"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G1_2"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G1_3"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G2_1"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G2_2"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G2_3"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G3_1"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G3_2"
"CA1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CA1e_B4_G3_3"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G1_1"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G1_2"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G1_3"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G2_1"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G2_2"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G2_3"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G3_1"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G3_2"
"CBS9760"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CBS9760e_B5_G3_3"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G1_1"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G1_2"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G1_3"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G2_1"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G2_2"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G2_3"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G3_1"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G3_2"
"CEN.PK113-7"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CEN.PK113.7e_B7_G3_3"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G1_1"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G1_2"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G1_3"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G2_1"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G2_2"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G2_3"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G3_1"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G3_2"
"CLIB215"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB215e_B7_G3_3"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G1_1"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G1_2"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G1_3"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G2_1"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G2_2"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G2_3"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G3_1"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G3_2"
"CLIB324"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB324e_B7_G3_3"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G1_1"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G1_2"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G1_3"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G2_1"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G2_2"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G2_3"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G3_1"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G3_2"
"CLIB382"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"CLIB382e_B5_G3_3"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G1_1"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G1_2"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G1_3"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G2_1"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G2_2"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G2_3"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G3_1"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G3_2"
"DBVPG1373"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1373e_B7_G3_3"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G1_1"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G1_2"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G1_3"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G2_1"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G2_2"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G2_3"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G3_1"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G3_2"
"DBVPG1788"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG1788e_B7_G3_3"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G1_1"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G1_2"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G1_3"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G2_1"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G2_2"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G2_3"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G3_1"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G3_2"
"DBVPG6044"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6044e_B7_G3_3"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G1_1"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G1_2"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G1_3"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G2_1"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G2_2"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G2_3"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G3_1"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G3_2"
"DBVPG6765"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"DBVPG6765e_B2_G3_3"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G1_1"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G1_2"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G1_3"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G2_1"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G2_2"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G2_3"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G3_1"
"EthanolRed"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"EthanolRede_B1_G3_2"
